1521795571390,metadata_log_format,wifi-ble-imu-cell collection
1521795571390,metadata_system_time,1521795571390
1521795571390,metadata_surveyName,/storage/emulated/0/FIND-IT/log.csv
1521795571391,metadata_notes,new collection
1521795571391,metadata_deviceInfo,Boardmsm8952Brand,LenovoDevice,PB2PROHardware,qcomManufacturer,LENOVOModel,Lenovo PB2-690MProduct,phinny_row
177591109201,label,1,latMapApp,0,longMapApp,0,floorMapApp,0
280905244370,rotVectorAll,Rotation Vector,0.03664102,-0.08388025,-0.95693296,0.27550104,0.17453292,3
280905621662,orientation,Orientation -Wakeup Secondary,147.75293,-10.414991,-1.3699468,3
280905812339,accel,BMI160 Accelerometer -Wakeup Secondary,-0.30274963,1.6162262,9.546326,3
280905985151,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.055711493,0.07262706,0.7038031,0.7044733,3
280906151766,compass,AK09911 Magnetometer -Wakeup Secondary,-7.522583,-22.593689,-33.58612,3
280906328120,linAccel,Linear Acceleration -Wakeup Secondary,-0.06993738,-0.14365709,-0.028412819,3
280906474526,gyro,BMI160 Gyroscope -Wakeup Secondary,0.013549805,-0.0077056885,0.008773804,3
280906620620,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.036535755,-0.08144652,-0.95585394,0.27995506,0.17453292,3
280957548589,rotVectorAll,Rotation Vector -Wakeup Secondary,0.036346592,-0.08356242,-0.9568222,0.27602088,0.17453292,3
280958094058,rotVectorGyro,Game Rotation Vector,0.055573013,0.07221769,0.7042301,0.70409954,3
280958412808,orientation,Orientation -Wakeup Secondary,147.69495,-10.3710985,-1.3422483,3
280958844474,accel,BMI160 Accelerometer -Wakeup Secondary,-0.17704773,1.7586823,9.563675,3
280959121193,compass,AK09911 Magnetometer -Wakeup Secondary,-9.812927,-21.894836,-35.017395,3
280959494110,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.049301147,0.0050811768,-0.0039978027,3
280959813589,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.036755905,-0.08156691,-0.9551709,0.28221336,0.17453292,3
280960403641,linAccel,Linear Acceleration,0.05086164,0.00762403,-0.0042705536,3
281001785516,ble,24:0A:C4:00:98:A0,BEACON_2,-90
281011218641,rotVectorAll,Rotation Vector,0.03605694,-0.08270025,-0.9570517,0.2755224,0.17453292,3
281011805620,rotVectorGyro,Game Rotation Vector,0.054996617,0.07152711,0.70464563,0.70379955,3
281012265308,orientation,Orientation -Wakeup Secondary,147.75851,-10.265795,-1.343432,3
281012578172,accel,BMI160 Accelerometer -Wakeup Secondary,-0.12677002,1.7742462,9.785141,3
281012864110,compass,AK09911 Magnetometer -Wakeup Secondary,-9.074402,-20.422363,-34.321594,3
281013138901,linAccel,Linear Acceleration -Wakeup Secondary,0.098927796,0.038648248,0.2049532,3
281013414214,gyro,BMI160 Gyroscope -Wakeup Secondary,0.009292603,-0.03326416,0.016235352,3
281013686922,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.0364008,-0.081609786,-0.9560316,0.27931762,0.17453292,3
281067863172,rotVectorAll,Rotation Vector,0.035989318,-0.08298474,-0.95682067,0.2762472,0.17453292,3
281068841349,orientation,Orientation -Wakeup Secondary,147.67285,-10.296045,-1.3191825,3
281069184631,accel,BMI160 Accelerometer -Wakeup Secondary,-0.1519165,1.8682098,9.507416,3
281069528120,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.055187862,0.071665876,0.7049404,0.70347524,3
281069931193,compass,AK09911 Magnetometer -Wakeup Secondary,-9.074402,-20.422363,-34.321594,3
281072441662,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.024810791,-0.0077056885,0.0023956299,3
281073190724,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.035928402,-0.082660176,-0.956456,0.27761185,0.17453292,3
281074121870,linAccel,Linear Acceleration,0.08068001,0.114518285,-0.025942802,3
281125079370,rotVectorAll,Rotation Vector,0.0351559,-0.082484305,-0.9568011,0.27657193,0.17453292,3
281125695672,orientation,Orientation -Wakeup Secondary,147.64429,-10.214276,-1.2404772,3
281125971506,accel,BMI160 Accelerometer -Wakeup Secondary,-0.16748047,1.7485046,9.533752,3
281126262287,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.0551973,0.070660144,0.7047787,0.70373815,3
281126596401,compass,AK09911 Magnetometer -Wakeup Secondary,-9.828186,-21.154785,-34.31549,3
281126885776,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.039718628,-0.0045166016,-0.0039978027,3
281127260724,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.03562802,-0.083150215,-0.95632005,0.2779724,0.17453292,3
281129416662,linAccel,Linear Acceleration,-0.0031830817,-6.2584877E-4,-0.026699066,3
281180562391,rotVectorAll,Rotation Vector,0.033465046,-0.08232738,-0.9571539,0.27560592,0.17453292,3
281181117131,rotVectorGyro,Game Rotation Vector,0.055833485,0.06913991,0.7045533,0.70406455,3
281181434422,orientation,Orientation -Wakeup Secondary,147.77823,-10.141339,-1.0704952,3
281181763433,accel,BMI160 Accelerometer -Wakeup Secondary,-0.04058838,1.6700897,9.675613,3
281182056610,compass,AK09911 Magnetometer -Wakeup Secondary,-9.831238,-21.859741,-32.885742,3
281182333120,gyro,BMI160 Gyroscope,-0.02053833,-0.038604736,-0.006134033,3
281182605099,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.035796374,-0.08279397,-0.95598906,0.27919286,0.17453292,3
281182952651,linAccel,Linear Acceleration,0.14127755,-0.0436368,0.094851494,3
281234206558,rotVectorAll,Rotation Vector -Wakeup Secondary,0.033695236,-0.080810614,-0.9575715,0.27457437,0.17453292,3
281235179787,orientation,Orientation -Wakeup Secondary,147.85367,-9.965161,-1.1567254,3
281235581818,accel,BMI160 Accelerometer -Wakeup Secondary,-0.0770874,1.7197723,9.600189,3
281235902443,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.054222398,0.06858357,0.70458114,0.7042171,3
281236212183,compass,AK09911 Magnetometer -Wakeup Secondary,-9.838867,-20.425415,-34.32312,3
281236483485,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.05569458,0.021057129,-0.035964966,3
281236756870,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.034546625,-0.08263973,-0.95649844,0.2776471,0.17453292,3
281237120360,linAccel,Linear Acceleration,0.11938462,0.035920024,0.016515732,3
281288133953,rotVectorAll,Rotation Vector -Wakeup Secondary,0.033921737,-0.07877502,-0.9575276,0.2752904,0.17453292,3
281288714578,orientation,Orientation -Wakeup Secondary,147.81433,-9.763091,-1.2371111,3
281289025464,accel,BMI160 Accelerometer -Wakeup Secondary,-0.26203918,1.6449585,9.693573,3
281289360724,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.052530378,0.06779932,0.7041853,0.70481694,3
281289678068,compass,AK09911 Magnetometer -Wakeup Secondary,-8.319092,-19.689941,-34.329224,3
281289978485,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.08552551,0.015731812,-0.0039978027,3
281290428381,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.034785617,-0.082283355,-0.9559898,0.279469,0.17453292,3
281291230308,linAccel,Linear Acceleration,-0.05191256,-0.005059004,0.10416508,3
281342060308,rotVectorAll,Rotation Vector,0.03338214,-0.07842086,-0.9575732,0.27529868,0.17453292,3
281342377860,rotVectorGyro,Game Rotation Vector,0.0524705,0.067164324,0.7043299,0.70473766,3
281342560933,orientation,Orientation -Wakeup Secondary,147.81952,-9.706655,-1.1891655,3
281342715255,accel,BMI160 Accelerometer -Wakeup Secondary,-0.17825317,1.816742,9.727081,3
281342904891,compass,AK09911 Magnetometer -Wakeup Secondary,-9.04541,-21.186829,-36.445618,3
281343062964,gyro,BMI160 Gyroscope -Wakeup Secondary,0.04975891,-0.090789795,-0.006134033,3
281343209370,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.035190586,-0.08087641,-0.9565172,0.27802053,0.17453292,3
281343404110,linAccel,Linear Acceleration,0.024041563,0.17361939,0.121136665,3
281350735464,wifi,f8:4f:57:bc:ad:8f,eduroam,-51,f8:4f:57:bc:ad:8e,lab,-46,f8:4f:57:bc:ad:81,lab,-48,f8:4f:57:bc:ad:80,eduroam,-48,f8:4f:57:bc:ad:87,tu-chemnitz.de,-45,f8:4f:57:bc:ad:88,tu-chemnitz.de,-48,f8:4f:57:bc:ad:82,,-51,f8:4f:57:bc:41:8d,,-72,f8:4f:57:bc:41:8f,eduroam,-67,f8:4f:57:bc:41:8e,lab,-67,f8:4f:57:bc:41:87,tu-chemnitz.de,-67,f8:4f:57:ca:9c:be,lab,-78,f8:4f:57:bc:9f:61,lab,-73,f8:4f:57:bc:9f:60,eduroam,-73,f8:4f:57:bc:41:81,lab,-73,f8:4f:57:ca:9c:b1,lab,-80,f8:4f:57:bc:41:88,tu-chemnitz.de,-75,f8:4f:57:bc:41:80,eduroam,-72,20:c9:d0:29:2f:4b,Macspace,-85,f8:4f:57:bc:9f:68,tu-chemnitz.de,-73,
281394036766,rotVectorAll,Rotation Vector -Wakeup Secondary,0.033346783,-0.07893682,-0.95768434,0.2747684,0.17453292,3
281394598328,orientation,Orientation,147.88239,-9.7618885,-1.1742269,3
281394878589,accel,BMI160 Accelerometer -Wakeup Secondary,-0.28179932,1.6425629,9.7229,3
281395174005,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.052930966,0.06738949,0.70400506,0.7050063,3
281395486766,compass,AK09911 Magnetometer -Wakeup Secondary,-7.53479,-21.14563,-34.310913,3
281395806193,linAccel,Linear Acceleration -Wakeup Secondary,-0.0819418,-0.010686517,0.113503456,3
281396099578,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.016281128,0.040237427,0.0045166016,3
281396386974,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.035078865,-0.08088304,-0.95727575,0.27540973,0.17453292,3
281447203849,rotVectorAll,Rotation Vector -Wakeup Secondary,0.03403994,-0.079504155,-0.95762557,0.27472463,0.17453292,3
281447570308,orientation,Orientation,147.87946,-9.846735,-1.2326151,3
281447799370,accel,BMI160 Accelerometer -Wakeup Secondary,-0.3224945,1.6814575,9.525375,3
281447979110,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.053024385,0.06838187,0.70381796,0.7050905,3
281448165099,compass,AK09911 Magnetometer -Wakeup Secondary,-7.5515747,-20.405579,-33.60901,3
281448325672,linAccel,Linear Acceleration -Wakeup Secondary,-0.10986738,0.012674451,-0.0857172,3
281448482495,gyro,BMI160 Gyroscope -Wakeup Secondary,0.007156372,0.03491211,-0.011459351,3
281448670099,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.03499833,-0.08058216,-0.9576261,0.274288,0.17453292,3
281499576610,rotVectorAll,Rotation Vector -Wakeup Secondary,0.034925632,-0.07967134,-0.9573091,0.27566633,0.17453292,3
281500219630,accel,BMI160 Accelerometer,-0.28059387,1.6467438,9.54274,3
281500993485,rotVectorGyro,Game Rotation Vector,0.05303908,0.06915259,0.70385027,0.704982,3
281501297651,orientation,Orientation -Wakeup Secondary,147.7496,-9.914258,-1.3087223,3
281501658693,compass,AK09911 Magnetometer -Wakeup Secondary,-8.280945,-22.607422,-34.29718,3
281501948068,gyro,BMI160 Gyroscope -Wakeup Secondary,0.070007324,-0.027938843,0.018371582,3
281502537130,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.036066778,-0.07983422,-0.9569066,0.27686706,0.17453292,3
281502936401,linAccel,Linear Acceleration,-0.05771205,-0.03299737,-0.06762123,3
281553751818,rotVectorAll,Rotation Vector -Wakeup Secondary,0.035036128,-0.080545306,-0.95709485,0.27614194,0.17453292,3
281554313068,orientation,Orientation -Wakeup Secondary,147.69891,-9.995634,-1.293959,3
281554631766,accel,BMI160 Accelerometer -Wakeup Secondary,-0.099243164,1.6694946,9.562485,3
281554933641,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.0535942,0.06958977,0.7041781,0.70456946,3
281555250620,compass,AK09911 Magnetometer -Wakeup Secondary,-8.309937,-20.419312,-34.32007,3
281555526766,linAccel,Linear Acceleration -Wakeup Secondary,0.120893985,-0.022130728,-0.03547573,3
281555819839,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.007751465,0.030639648,0.006652832,3
281556880412,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.03556771,-0.080253646,-0.9567078,0.27749696,0.17453292,3
281608389735,rotVectorAll,Rotation Vector -Wakeup Secondary,0.03522355,-0.08040701,-0.9573616,0.27523223,0.17453292,3
281608755932,orientation,Orientation,147.80508,-9.985159,-1.3283584,3
281608949578,accel,BMI160 Accelerometer -Wakeup Secondary,-0.24108887,1.635376,9.488266,3
281609112755,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.053311244,0.06974165,0.70423174,0.7045223,3
281609308328,compass,AK09911 Magnetometer -Wakeup Secondary,-7.53479,-21.14563,-34.310913,3
281609501870,linAccel,Linear Acceleration -Wakeup Secondary,-0.01527679,-0.05315292,-0.10238457,3
281609648589,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.016281128,0.018920898,-0.00932312,3
281609794526,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.03487687,-0.080351025,-0.95776236,0.27389517,0.17453292,3
281660664474,rotVectorAll,Rotation Vector,0.035260893,-0.07973208,-0.9578447,0.27373895,0.17453292,3
281661002964,rotVectorGyro,Game Rotation Vector,0.05268258,0.06954549,0.70429236,0.7045284,3
281661202495,orientation,Orientation -Wakeup Secondary,147.98285,-9.918211,-1.3629477,3
281661596870,accel,BMI160 Accelerometer -Wakeup Secondary,-0.16088867,1.6790771,9.674408,3
281661823120,compass,AK09911 Magnetometer -Wakeup Secondary,-6.764221,-21.156311,-35.020447,3
281662015672,linAccel,Linear Acceleration -Wakeup Secondary,0.07093376,8.279085E-4,0.07648468,3
281662191557,gyro,BMI160 Gyroscope -Wakeup Secondary,0.031661987,-0.010894775,-0.006134033,3
281662339526,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.034132976,-0.08007566,-0.95940995,0.26824507,0.17453292,3
281713322391,rotVectorAll,Rotation Vector -Wakeup Secondary,0.0353415,-0.080369055,-0.9580627,0.27277756,0.17453292,3
281713919214,orientation,Orientation,148.09534,-9.981333,-1.3679523,3
281714247443,accel,BMI160 Accelerometer -Wakeup Secondary,-0.24049377,1.7179718,9.512802,3
281714524735,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.053057652,0.06995064,0.7040714,0.7046809,3
281714849266,compass,AK09911 Magnetometer -Wakeup Secondary,-7.5286865,-21.157837,-35.021973,3
281715125880,linAccel,Linear Acceleration -Wakeup Secondary,-0.007822067,0.029165864,-0.0831728,3
281715401870,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.005630493,0.03916931,-0.010391235,3
281715685880,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.033602428,-0.08046603,-0.960131,0.26560226,0.17453292,3
281766809891,rotVectorAll,Rotation Vector -Wakeup Secondary,0.035530303,-0.08010953,-0.9581092,0.27266613,0.17453292,3
281767465151,orientation,Orientation -Wakeup Secondary,148.10419,-9.959169,-1.398968,3
281767865412,accel,BMI160 Accelerometer -Wakeup Secondary,-0.20637512,1.6641083,9.74324,3
281768182234,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.052761246,0.06998155,0.7037554,0.7050158,3
281768511662,compass,AK09911 Magnetometer -Wakeup Secondary,-7.56073,-19.676208,-33.61664,3
281768815620,gyro,BMI160 Gyroscope -Wakeup Secondary,0.012481689,-0.0045166016,-0.030639648,3
281769100099,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.03416392,-0.08070956,-0.95937777,0.26816624,0.17453292,3
281769454162,linAccel,Linear Acceleration,-0.016958326,-0.03567159,0.11531162,3
281820560880,rotVectorAll,Rotation Vector -Wakeup Secondary,0.035699937,-0.080521695,-0.95818174,0.27226734,0.17453292,3
281821125516,orientation,Orientation -Wakeup Secondary,148.15173,-10.008901,-1.4077384,3
281821418068,accel,BMI160 Accelerometer -Wakeup Secondary,-0.21536255,1.7479095,9.534348,3
281821743589,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.053048052,0.070314534,0.7033704,0.7053453,3
281822051922,compass,AK09911 Magnetometer -Wakeup Secondary,-7.522583,-21.170044,-35.733032,3
281822347182,linAccel,Linear Acceleration -Wakeup Secondary,0.023951545,0.055388212,-0.05570793,3
281822655359,gyro,BMI160 Gyroscope -Wakeup Secondary,0.00289917,-0.008773804,-0.016784668,3
281822926349,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.034072924,-0.08067901,-0.96046114,0.26428086,0.17453292,3
281865377391,wifi,f8:4f:57:bc:ad:8f,eduroam,-50,f8:4f:57:bc:ad:8e,lab,-46,f8:4f:57:bc:ad:81,lab,-48,f8:4f:57:bc:ad:80,eduroam,-48,f8:4f:57:bc:ad:87,tu-chemnitz.de,-45,f8:4f:57:bc:ad:88,tu-chemnitz.de,-48,f8:4f:57:bc:ad:82,,-51,f8:4f:57:bc:41:8d,,-72,f8:4f:57:bc:41:8f,eduroam,-67,f8:4f:57:bc:41:8e,lab,-67,f8:4f:57:bc:41:87,tu-chemnitz.de,-67,f8:4f:57:ca:9c:be,lab,-78,f8:4f:57:bc:9f:61,lab,-73,f8:4f:57:bc:9f:60,eduroam,-73,f8:4f:57:bc:41:81,lab,-73,f8:4f:57:ca:9c:b1,lab,-80,f8:4f:57:bc:41:88,tu-chemnitz.de,-75,f8:4f:57:bc:41:80,eduroam,-72,20:c9:d0:29:2f:4b,Macspace,-85,f8:4f:57:bc:9f:68,tu-chemnitz.de,-73,
281873888537,rotVectorAll,Rotation Vector -Wakeup Secondary,0.03565908,-0.08070275,-0.9581288,0.27240545,0.17453292,3
281874239630,rotVectorGyro,Game Rotation Vector,0.053286545,0.07031695,0.7030071,0.70568913,3
281874441766,orientation,Orientation -Wakeup Secondary,148.14014,-10.027777,-1.393696,3
281874611922,accel,BMI160 Accelerometer -Wakeup Secondary,-0.28778076,1.7293549,9.557098,3
281874769318,compass,AK09911 Magnetometer -Wakeup Secondary,-7.53479,-21.14563,-34.310913,3
281874917287,linAccel,Linear Acceleration -Wakeup Secondary,-0.050847426,0.033620596,-0.03269863,3
281875063432,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.0066986084,-0.017288208,2.593994E-4,3
281875217391,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.03473188,-0.080605574,-0.9598471,0.2664395,0.17453292,3
281920250255,ble,FC:A2:46:3D:2C:8A,Adafruit Bluefruit LE,-83
281925791662,rotVectorAll,Rotation Vector -Wakeup Secondary,0.034920935,-0.08040625,-0.9584927,0.27130628,0.17453292,3
281926190151,orientation,Orientation,148.2746,-9.970041,-1.3358852,3
281926362026,accel,BMI160 Accelerometer -Wakeup Secondary,-0.22554016,1.6144257,9.935974,3
281926522234,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.053300586,0.06959658,0.7029337,0.7058325,3
281926701714,compass,AK09911 Magnetometer -Wakeup Secondary,-10.597229,-20.439148,-35.03418,3
281926869734,linAccel,Linear Acceleration -Wakeup Secondary,0.0018802583,-0.07401025,0.33101273,3
281927028172,gyro,BMI160 Gyroscope -Wakeup Secondary,0.03804016,-0.031143188,-8.087158E-4,3
281927189891,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.03502129,-0.08053498,-0.9590075,0.26942953,0.17453292,3
281977995672,rotVectorAll,Rotation Vector -Wakeup Secondary,0.034074258,-0.082692206,-0.9582983,0.2714134,0.17453292,3
281978345568,orientation,Orientation -Wakeup Secondary,148.2688,-10.196285,-1.1700078,3
281978509370,accel,BMI160 Accelerometer -Wakeup Secondary,-0.23271179,1.6802673,9.439789,3
281978676089,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.055713374,0.06996482,0.702898,0.7056453,3
281978855880,compass,AK09911 Magnetometer -Wakeup Secondary,-7.5393677,-20.428467,-35.029602,3
281979058380,linAccel,Linear Acceleration -Wakeup Secondary,-0.03345634,-0.04679656,-0.1624012,3
281979219214,gyro,BMI160 Gyroscope -Wakeup Secondary,0.067871094,-0.017288208,0.041809082,3
281979404734,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.0346983,-0.07978406,-0.95907474,0.26945537,0.17453292,3
281991503120,ble,24:0A:C4:00:98:A0,BEACON_2,-84
282033115776,rotVectorAll,Rotation Vector -Wakeup Secondary,0.035666365,-0.08195554,-0.95736635,0.27470154,0.17453292,3
282033712755,orientation,Orientation -Wakeup Secondary,147.86133,-10.1698,-1.3331023,3
282034039578,accel,BMI160 Accelerometer -Wakeup Secondary,-0.2644348,1.8472595,9.443375,3
282034343693,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.054525398,0.07075632,0.7040795,0.70448035,3
282034852234,compass,AK09911 Magnetometer -Wakeup Secondary,-9.82666,-20.448303,-35.743713,3
282035203016,linAccel,Linear Acceleration -Wakeup Secondary,-0.019109204,0.084712386,-0.02284336,3
282035532443,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.026931763,-0.07055664,0.019439697,3
282035937182,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.03530259,-0.08011845,-0.9571071,0.27618963,0.17453292,3
282088915724,rotVectorAll,Rotation Vector -Wakeup Secondary,0.03164067,-0.08422157,-0.95730823,0.27471173,0.17453292,3
282089241922,orientation,Orientation,147.90317,-10.291393,-0.8197269,3
282089387964,accel,BMI160 Accelerometer -Wakeup Secondary,-0.21116638,1.6551208,9.417038,3
282089558849,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.058400612,0.0684381,0.70357317,0.7049045,3
282089723745,compass,AK09911 Magnetometer -Wakeup Secondary,-9.051514,-22.598267,-33.587646,3
282089869161,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.016281128,-0.06629944,0.052459717,3
282094565307,rotVectorMagnetic,GeoMagnetic Rotation Vector,0.035508346,-0.08078745,-0.95709366,0.27601495,0.17453292,3
282095450568,linAccel,Linear Acceleration,0.09194438,-0.0057560205,-0.015266418,3
282146648745,rotVectorAll,Rotation Vector -Wakeup Secondary,0.032985076,-0.08170312,-0.9575583,0.27444258,0.17453292,3
282147342599,rotVectorGyro,Game Rotation Vector,0.055491474,0.068440564,0.70402133,0.7046918,3
282147655307,orientation,Orientation -Wakeup Secondary,147.9223,-10.055692,-1.0499833,3
282147926453,accel,BMI160 Accelerometer -Wakeup Secondary,-0.47154236,1.7084045,9.454742,3
282148254474,compass,AK09911 Magnetometer -Wakeup Secondary,-9.048462,-21.89331,-35.01587,3
282148527443,linAccel,Linear Acceleration -Wakeup Secondary,-0.29306173,0.008047342,-0.13395214,3
282149100984,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.068481445,0.080718994,0.0013275146,3
282149377755,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.034111947,-0.0814728,-0.9573071,0.2752483,0.17453292,3
282200404526,rotVectorAll,Rotation Vector -Wakeup Secondary,0.028212572,-0.08407321,-0.9572269,0.27541333,0.17453292,3
282200732078,orientation,Orientation -Wakeup Secondary,147.85757,-10.165946,-0.4412905,3
282200891505,accel,BMI160 Accelerometer -Wakeup Secondary,0.28622437,1.6467438,9.958725,3
282201036557,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.059895013,0.065397575,0.7045173,0.70412433,3
282201200151,compass,AK09911 Magnetometer -Wakeup Secondary,-9.068298,-20.43457,-35.032654,3
282201344422,linAccel,Linear Acceleration -Wakeup Secondary,0.3612522,-0.072573185,0.3704672,3
282201491453,gyro,BMI160 Gyroscope -Wakeup Secondary,0.10195923,-0.22821045,0.024765015,3
282201688849,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.0357123,-0.081324935,-0.9559503,0.2797675,0.17453292,3
282252723432,rotVectorAll,Rotation Vector -Wakeup Secondary,0.03136915,-0.08329827,-0.95694834,0.2762738,0.17453292,3
282253166401,orientation,Orientation,147.72131,-10.181944,-0.8028004,3
282253392963,accel,BMI160 Accelerometer -Wakeup Secondary,-0.29136658,1.7269592,9.428406,3
282253659370,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.057742182,0.06773822,0.70457655,0.70402366,3
282253907651,compass,AK09911 Magnetometer -Wakeup Secondary,-10.597229,-20.439148,-35.03418,3
282254124891,linAccel,Linear Acceleration -Wakeup Secondary,-0.15485707,0.0048156977,-0.16020107,3
282254347130,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.11961365,0.35342407,0.011978149,3
282254536349,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.032845434,-0.0819319,-0.9559262,0.28002405,0.17453292,3
282305283120,rotVectorAll,Rotation Vector,0.03057246,-0.08337431,-0.95689845,0.2765129,0.17453292,3
282306152911,orientation,Orientation -Wakeup Secondary,147.71442,-10.220051,-0.63614476,3
282306436974,accel,BMI160 Accelerometer -Wakeup Secondary,-0.06213379,1.7910004,9.455948,3
282306796922,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.058925163,0.06701766,0.7054608,0.7031085,3
282307296453,compass,AK09911 Magnetometer -Wakeup Secondary,-7.5134277,-21.899414,-35.723877,3
282307546401,gyro,BMI160 Gyroscope -Wakeup Secondary,0.18824768,-0.2591095,0.0013275146,3
282307782443,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.032568857,-0.08192315,-0.9576404,0.2741399,0.17453292,3
282308100828,linAccel,Linear Acceleration,0.046037532,0.062434196,-0.13176727,3
282358883380,rotVectorAll,Rotation Vector -Wakeup Secondary,0.029301547,-0.085481875,-0.95666564,0.27681243,0.17453292,3
282359223901,orientation,Orientation,147.6789,-10.3571825,-0.5006955,3
282359372911,accel,BMI160 Accelerometer -Wakeup Secondary,-0.20098877,1.6874542,9.481674,3
282359520620,rotVectorGyro,Game Rotation Vector -Wakeup Secondary,0.06060421,0.0670288,0.7054267,0.7029989,3
282359684786,compass,AK09911 Magnetometer -Wakeup Secondary,-8.280945,-21.185303,-36.44409,3
282359829682,linAccel,Linear Acceleration -Wakeup Secondary,-0.115863994,-0.06378353,-0.10039425,3
282359982859,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.054626465,0.13290405,0.017303467,3
282360201766,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.03199113,-0.082812265,-0.9570337,0.27605283,0.17453292,3
282411227547,rotVectorAll,Rotation Vector,0.029481735,-0.08421013,-0.9564741,0.277843,0.17453292,3
282411711713,rotVectorGyro,Game Rotation Vector,0.059407078,0.066568136,0.7062059,0.7023623,3
282411926193,orientation,Orientation -Wakeup Secondary,147.55502,-10.223034,-0.55019945,3
282412129943,accel,BMI160 Accelerometer -Wakeup Secondary,-0.3224945,1.7712402,9.141708,3
282412310984,compass,AK09911 Magnetometer -Wakeup Secondary,-9.060669,-21.868896,-33.595276,3
282412465151,linAccel,Linear Acceleration -Wakeup Secondary,-0.22899652,0.043248296,-0.4399643,3
282412631505,gyro,BMI160 Gyroscope -Wakeup Secondary,-0.062088013,-0.11210632,0.03327942,3
282412782807,rotVectorMagnetic,GeoMagnetic Rotation Vector -Wakeup Secondary,0.032541703,-0.08288619,-0.9566756,0.27720523,0.17453292,3
282463448693,rotVectorAll,Rotation Vector,0.026154768,-0.08341929,-0.95678204,0.27735397,0.17453292,3
282463997443,accel,BMI160 Accelerometer,0.0025177002,1.5821075,9.834824,3
282464329734,orientation,Orientation -Wakeup Secondary,147.64917,-10.028481,-0.21631968,3
